person,position,start_precision,start,end_precision,end
http://www.wikidata.org/entity/Q3032896,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3239600,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817382,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3658808,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3816090,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817428,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817353,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3510671,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3635286,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3656289,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817462,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3819247,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817969,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817813,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817661,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3818324,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3818264,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817840,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3819274,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820495,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826474,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820837,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820294,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820811,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826469,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820659,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826516,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826487,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826591,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826480,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826541,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826533,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826525,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826595,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827268,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827281,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827316,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827300,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827276,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827288,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827295,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827308,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054429,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054434,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3870512,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055284,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054535,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054549,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054551,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055187,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055368,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4056695,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4062226,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4068358,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4058314,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4067732,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4062542,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4068568,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4098035,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4099539,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4160515,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4075881,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4154850,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4167213,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4158716,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4154033,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4176132,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4177117,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4178146,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4203121,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205159,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4173934,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4178087,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205315,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4207112,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4222578,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4207397,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4220584,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205784,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4208959,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4219456,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4219583,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4227207,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4305947,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4249562,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4307780,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4295455,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4280607,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4231927,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4295457,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308234,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308770,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308809,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4311972,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308829,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4340725,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4363349,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308875,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16078553,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16173006,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4405184,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16164761,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16175961,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16176205,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16159474,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16177773,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16651178,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16199328,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16656565,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16720018,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16719630,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16378625,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16535152,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16678747,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18118336,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16722282,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q17502424,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18215003,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18118903,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q19901654,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20002501,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20003336,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20102267,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20987603,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20101280,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20101896,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20102274,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20100233,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20100310,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q21733457,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q47502650,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55656492,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q22977800,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55699061,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q24054987,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28665726,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55654020,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q32361824,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q57955026,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q65279917,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59640167,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q96621819,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97218616,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56282806,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56324975,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97221445,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4409100,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4405189,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4464903,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4446855,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4475317,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4465191,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4413077,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4476564,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4513163,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4494727,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4497525,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4517090,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4496406,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4494540,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4496418,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4502473,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4519519,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4521263,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4522475,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4521373,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4695252,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q5288731,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4531545,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4527354,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6441546,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6673079,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6689180,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q5529546,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6402843,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q5678292,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6398802,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q5299334,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q7461293,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q10972603,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q7272790,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q10930960,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q7223516,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6944215,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q6712798,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q10879715,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11904019,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11044703,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11903831,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11244566,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11903990,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11904023,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11078558,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11903850,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11904559,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11907488,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11909352,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11908852,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11904027,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11906358,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11909806,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11904719,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11917195,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937798,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11924187,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11917015,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11934625,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11924816,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11926310,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11919649,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937799,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937813,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937810,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11938110,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11938006,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937812,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11937819,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11938431,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11948263,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11948142,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11955216,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11943891,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q11947892,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
